F1,F3,F4,Target
3,1.242283950617284,0.0,0
6,0.7641509433962264,0.0,0
3,1.0334757834757835,0.0,0
0,0.7732610659439928,0.0,0
1,1.6349206349206349,0.0,0
1,1.1505376344086022,0.0,0
1,1.0334757834757835,0.0,0
2,0.9356725146198832,0.0,0
3,1.242283950617284,0.0,0
2,0.9356725146198832,0.0,0
3,0.9356725146198832,0.0,0
1,0.72562358276644,0.0,0
-2,0.8574074074074074,0.0880722590406813,0
3,1.292929292929293,0.0,0
2,0.6871980676328502,0.0880722590406813,0
-2,0.8752834467120181,0.0,0
-1,0.72562358276644,0.0,0
1,0.7732610659439928,0.0,0
3,0.72562358276644,0.0,0
4,0.72562358276644,0.0,0
5,0.7641509433962264,0.0,0
3,1.0334757834757835,0.0880722590406813,0
1,1.1111111111111112,0.0,0
-1,0.8486111111111112,0.0880722590406813,0
-1,0.8957115009746589,0.0,0
0,0.6871980676328502,0.0,0
-1,1.292929292929293,0.0,0
-1,1.292929292929293,0.0,0
0,0.7641509433962264,0.0,0
3,0.8957115009746589,0.0880722590406813,0
1,0.7732610659439928,0.938932010580795,0
2,0.7641509433962264,0.0,0
6,0.6871980676328502,0.0,0
3,0.8574074074074074,0.0,0
0,1.292929292929293,0.0,0
2,1.0334757834757835,0.0,0
5,0.7641509433962264,0.0,0
5,1.0334757834757835,0.0,0
5,0.7641509433962264,0.0,0
4,1.0334757834757835,0.0,0
4,1.292929292929293,0.0,0
4,0.6871980676328502,0.0,0
3,0.72562358276644,0.432750158788754,0
5,0.7641509433962264,0.0,0
3,1.0334757834757835,0.0,0
1,1.4500000000000002,0.0,0
2,2.7222222222222228,0.0,0
3,0.8574074074074074,0.0,0
3,2.7111111111111112,0.0,0
2,1.6349206349206349,0.0,0
1,2.7222222222222228,0.0,0
1,1.0334757834757835,0.0,0
2,0.8574074074074074,0.0,0
2,0.8486111111111112,0.0,0
0,0.7641509433962264,0.0,0
-2,0.8752834467120181,0.0,0
-1,1.0334757834757835,0.0,0
0,0.7732610659439928,0.0,0
1,0.8574074074074074,0.0,0
2,2.7222222222222228,0.95645740479926,0
3,1.1150793650793651,0.0,0
5,0.7641509433962264,0.0,0
3,0.6871980676328502,0.0,0
2,0.8486111111111112,0.0,0
3,0.7732610659439928,0.0,0
2,0.72562358276644,0.0,0
1,0.9356725146198832,0.0,0
0,1.1150793650793651,0.0880722590406813,0
0,1.6349206349206349,0.0,0
2,0.8752834467120181,0.0,0
2,1.242283950617284,0.0880722590406813,0
-2,1.0334757834757835,0.0,0
-1,0.6871980676328502,0.0,0
1,0.6871980676328502,0.0,0
2,1.1505376344086022,0.0,0
2,0.7732610659439928,0.0,0
1,0.8957115009746589,0.0,0
1,1.242283950617284,0.0,0
1,1.1111111111111112,0.0,0
-2,0.7641509433962264,0.0,0
-6,0.7641509433962264,0.0,0
-3,0.7641509433962264,0.0,0
0,1.6349206349206349,0.0,0
2,0.8486111111111112,0.0,0
3,0.7732610659439928,0.0,0
2,1.242283950617284,0.0,0
2,0.8752834467120181,0.210842300318532,0
2,1.292929292929293,0.0,0
2,1.6349206349206349,0.0,0
4,1.292929292929293,0.0,0
2,0.6871980676328502,0.0880722590406813,0
1,0.7641509433962264,0.0,0
4,0.72562358276644,0.0,0
